word	pinyin	rank	doc_freq	level	source
新港			4457		THUOCL
昭通市			4453		THUOCL
菜园			4438		THUOCL
蛇口			4438		THUOCL
平谷			4426		THUOCL
新泽西州			4421		THUOCL
芜湖市			4410		THUOCL
台联			4406		THUOCL
平潭			4405		THUOCL
晋中市			4401		THUOCL
东街			4394		THUOCL
烟台市			4379		THUOCL
游乐园			4373		THUOCL
甘孜			4363		THUOCL
食品公司			4361		THUOCL
赤峰市			4355		THUOCL
时代广场			4343		THUOCL
黄陂			4342		THUOCL
水泥厂			4339		THUOCL
三联			4334		THUOCL
监督电话			4334		THUOCL
新乡市			4329		THUOCL
二大队			4328		THUOCL
几内亚			4317		THUOCL
江岸			4299		THUOCL
后所			4292		THUOCL
清正			4288		THUOCL
信用社			4282		THUOCL
服装厂			4281		THUOCL
津巴布韦			4281		THUOCL
安庆市			4276		THUOCL
碧桂园			4276		THUOCL
阿坝			4276		THUOCL
阜阳市			4267		THUOCL
自来水厂			4263		THUOCL
药厂			4263		THUOCL
市法院			4259		THUOCL
广州火车站			4237		THUOCL
城阳			4229		THUOCL
温岭			4213		THUOCL
临汾市			4208		THUOCL
新区管委会			4197		THUOCL
巴州			4194		THUOCL
建设路			4183		THUOCL
扬州市			4182		THUOCL
金融学院			4182		THUOCL
北京南站			4180		THUOCL
九龙坡			4174		THUOCL
招商局			4174		THUOCL
协和			4166		THUOCL
江夏			4163		THUOCL
理工学院			4145		THUOCL
黄山市			4145		THUOCL
公路局			4141		THUOCL
盐城市			4141		THUOCL
燕山			4136		THUOCL
戒毒所			4133		THUOCL
新洲			4133		THUOCL
商业广场			4121		THUOCL
野生动物园			4120		THUOCL
德州市			4119		THUOCL
龙城			4119		THUOCL
文化公园			4114		THUOCL
巴士海峡			4102		THUOCL
遵义市			4102		THUOCL
金牛			4099		THUOCL
浙大			4092		THUOCL
小林			4090		THUOCL
水后			4080		THUOCL
公社			4078		THUOCL
供销社			4053		THUOCL
县教育局			4053		THUOCL
修理厂			4041		THUOCL
检测站			4040		THUOCL
上饶			4038		THUOCL
行政服务中心			4038		THUOCL
漳州市			4036		THUOCL
水底			4034		THUOCL
城门			4031		THUOCL
滨湖			4021		THUOCL
金华市			4021		THUOCL
上水			4016		THUOCL
北部新区			4016		THUOCL
焦作市			4005		THUOCL
林中			3999		THUOCL
桂林市			3997		THUOCL
船厂			3992		THUOCL
技工学校			3990		THUOCL
巴南			3983		THUOCL
益阳市			3971		THUOCL
环山			3962		THUOCL
屏东			3961		THUOCL
下河			3960		THUOCL
西海			3952		THUOCL
福地			3951		THUOCL
金花			3951		THUOCL
庭前			3948		THUOCL
后山			3943		THUOCL
徐汇			3939		THUOCL
百货公司			3920		THUOCL
村头			3916		THUOCL
双城			3903		THUOCL
铁路桥			3899		THUOCL
始发站			3898		THUOCL
欢乐谷			3896		THUOCL
宿迁市			3895		THUOCL
山塘			3893		THUOCL
平顶山市			3887		THUOCL
宜宾市			3886		THUOCL
余杭			3874		THUOCL
长治市			3874		THUOCL
大义			3873		THUOCL
通化			3872		THUOCL
六安市			3863		THUOCL
淮南市			3850		THUOCL
三桥			3843		THUOCL
阿坝州			3839		THUOCL
中粮集团			3825		THUOCL
奥体中心			3825		THUOCL
格力			3825		THUOCL
建材市场			3818		THUOCL
小溪			3817		THUOCL
火车站广场			3817		THUOCL
酒厂			3815		THUOCL
安康市			3797		THUOCL
造船厂			3787		THUOCL
光华			3784		THUOCL
黄花			3783		THUOCL
发改局			3780		THUOCL
本溪			3777		THUOCL
商厦			3765		THUOCL
农产品市场			3763		THUOCL
上曾			3761		THUOCL
上桥			3758		THUOCL
大城			3758		THUOCL
黄石市			3757		THUOCL
合川			3747		THUOCL
老屋			3747		THUOCL
从化市			3746		THUOCL
宜兰			3745		THUOCL
渭南市			3737		THUOCL
泉州市			3736		THUOCL
后任			3727		THUOCL
开元			3723		THUOCL
松花江			3720		THUOCL
唐人街			3715		THUOCL
路北			3715		THUOCL
北二环			3712		THUOCL
火车北站			3711		THUOCL
西宁市			3711		THUOCL
地坛			3710		THUOCL
公元前			3700		THUOCL
金店			3700		THUOCL
金桥			3698		THUOCL
油气资源			3695		THUOCL
上头			3685		THUOCL
高新区管委会			3685		THUOCL
甘孜州			3681		THUOCL
蚌埠市			3681		THUOCL
南京师范大学			3680		THUOCL
雨花			3680		THUOCL
鄂尔多斯市			3673		THUOCL
北街			3665		THUOCL
嘉兴市			3660		THUOCL
丰产			3658		THUOCL
