word	pinyin	rank	doc_freq	level	source
趾甲			218		THUOCL
静脉滴注			218		THUOCL
黄体			218		THUOCL
牙尖			217		THUOCL
二级预防			216		THUOCL
尾椎			216		THUOCL
希波克拉底			216		THUOCL
搅拌器			216		THUOCL
横切面			216		THUOCL
没药			216		THUOCL
神经纤维			216		THUOCL
细辛			216		THUOCL
锚定			216		THUOCL
骨转移			216		THUOCL
先天性耳聋			215		THUOCL
关节镜			215		THUOCL
卵巢肿瘤			215		THUOCL
尿蛋白			214		THUOCL
挤压综合征			214		THUOCL
月经过多			214		THUOCL
赤芍			214		THUOCL
卵巢早衰			213		THUOCL
尸斑			213		THUOCL
尼美舒利			213		THUOCL
新生儿窒息			213		THUOCL
果醋			213		THUOCL
细胞壁			213		THUOCL
采样器			213		THUOCL
反射光			212		THUOCL
合谷穴			212		THUOCL
回肠			212		THUOCL
尾骨			212		THUOCL
支具			212		THUOCL
纵膈			212		THUOCL
维生素片			212		THUOCL
茶碱			212		THUOCL
辐射损伤			212		THUOCL
迎香穴			212		THUOCL
变化无穷			211		THUOCL
实验设计			211		THUOCL
无菌操作			211		THUOCL
梗死			211		THUOCL
淤滞			211		THUOCL
溃疡性结肠炎			211		THUOCL
病原携带者			211		THUOCL
膀胱结石			211		THUOCL
药事管理			211		THUOCL
亢进			210		THUOCL
土茯苓			210		THUOCL
形态学			210		THUOCL
战伤			210		THUOCL
支沟			210		THUOCL
脑膜			210		THUOCL
艾滋病抗体			210		THUOCL
芬必得			210		THUOCL
智能障碍			209		THUOCL
淀粉酶			209		THUOCL
生物反应器			209		THUOCL
病毒性疾病			209		THUOCL
社区护理			209		THUOCL
英语写作			209		THUOCL
丙肝抗体			208		THUOCL
双歧杆菌			208		THUOCL
少尿			208		THUOCL
布鲁氏菌病			208		THUOCL
胆红素			208		THUOCL
霍奇金			208		THUOCL
丰隆			207		THUOCL
假阳性			207		THUOCL
多发性骨髓瘤			207		THUOCL
布尔			207		THUOCL
平衡器			207		THUOCL
耻骨			207		THUOCL
郁金			207		THUOCL
鼻唇沟			207		THUOCL
临床药学			206		THUOCL
人畜共患传染病			206		THUOCL
吴昆			206		THUOCL
喉头水肿			206		THUOCL
子宫出血			206		THUOCL
帕金森综合征			206		THUOCL
开塞露			206		THUOCL
引物			206		THUOCL
流涎			206		THUOCL
牙结石			206		THUOCL
环氧乙烷			206		THUOCL
贯通伤			206		THUOCL
金刚烷胺			206		THUOCL
阿托品			206		THUOCL
细毛			205		THUOCL
谷氨酸			205		THUOCL
体表面积			204		THUOCL
单果			204		THUOCL
拜尔			204		THUOCL
洗剂			204		THUOCL
百会穴			204		THUOCL
神经毒素			204		THUOCL
面色萎黄			204		THUOCL
全身感染			203		THUOCL
兽医学			203		THUOCL
形态发生			203		THUOCL
标准化法			203		THUOCL
界标			203		THUOCL
痛风性关节炎			203		THUOCL
肝肿大			203		THUOCL
霍乱弧菌			203		THUOCL
复方丹参片			202		THUOCL
毛囊炎			202		THUOCL
清热化痰			202		THUOCL
睾丸癌			202		THUOCL
胎盘早剥			202		THUOCL
芽孢杆菌			202		THUOCL
远中			202		THUOCL
髓核			202		THUOCL
均匀性			201		THUOCL
枇杷叶			201		THUOCL
水溶性维生素			201		THUOCL
神经母细胞瘤			201		THUOCL
膝关节病			201		THUOCL
颈椎间盘			201		THUOCL
高丽参			201		THUOCL
亚科			200		THUOCL
白头翁			200		THUOCL
袁国勇			200		THUOCL
运动神经元病			200		THUOCL
防风林			200		THUOCL
免疫抗体			199		THUOCL
突发性耳聋			199		THUOCL
马鞭草			199		THUOCL
健胃消食片			198		THUOCL
思密达			198		THUOCL
毛糙			198		THUOCL
氯化钙			198		THUOCL
湿敷			198		THUOCL
肝脾肿大			198		THUOCL
融解			198		THUOCL
检疫期			197		THUOCL
清热泻火			197		THUOCL
甲硝唑			197		THUOCL
肝血			197		THUOCL
角化			197		THUOCL
面部烧伤			197		THUOCL
免疫抑制			196		THUOCL
发作期			196		THUOCL
白扁豆			196		THUOCL
社区卫生服务管理			196		THUOCL
紫苑			196		THUOCL
自身调节			196		THUOCL
钝器伤			196		THUOCL
乌头碱			195		THUOCL
人中穴			195		THUOCL
修复术			195		THUOCL
内痔			195		THUOCL
化学疗法			195		THUOCL
含氟牙膏			195		THUOCL
姜黄			195		THUOCL
生活事件			195		THUOCL
腹围			195		THUOCL
记忆障碍			195		THUOCL
高盐饮食			195		THUOCL
产褥期			194		THUOCL
侯凡凡			194		THUOCL
心身医学			194		THUOCL
急性炎症			194		THUOCL
慢性气管炎			194		THUOCL
文献检索			194		THUOCL
椎管			194		THUOCL
应激状态			193		THUOCL
氧化锌			193		THUOCL
医学影像学			192		THUOCL
土霉素			192		THUOCL
小头畸形			192		THUOCL
急性支气管炎			192		THUOCL
急诊医学			192		THUOCL
血凝素			192		THUOCL
辣椒素			192		THUOCL
防护手套			192		THUOCL
反射弧			191		THUOCL
抗肿瘤药			191		THUOCL
提取液			191		THUOCL
横突			191		THUOCL
苦参			191		THUOCL
内照射			190		THUOCL
放射医学			190		THUOCL
杂病			190		THUOCL
滋肾			190		THUOCL
麻醉机			190		THUOCL
疥疮			189		THUOCL
萎蔫			189		THUOCL
透明质酸			189		THUOCL
铁蛋白			189		THUOCL
喉炎			188		THUOCL
宋慈			188		THUOCL
环中			188		THUOCL
营养神经			188		THUOCL
蛋白质粉			188		THUOCL
原发性高血压			187		THUOCL
肱二头肌			187		THUOCL
肾上腺皮质激素			187		THUOCL
脂肪层			187		THUOCL
草乌			187		THUOCL
二次感染			186		THUOCL
化瘀			186		THUOCL
矫正术			186		THUOCL
硫酸镁			186		THUOCL
神经性皮炎			186		THUOCL
胆囊癌			186		THUOCL
能量代谢			186		THUOCL
麻醉学			186		THUOCL
共运输			185		THUOCL
包茎			185		THUOCL
沉水植物			185		THUOCL
脊髓炎			185		THUOCL
转基因植物			185		THUOCL
靶器官			185		THUOCL
副主任药师			184		THUOCL
尿糖			184		THUOCL
性比			184		THUOCL
海底火山			184		THUOCL
热症			184		THUOCL
脂溶性维生素			184		THUOCL
脑栓塞			184		THUOCL
腺瘤			184		THUOCL
诺氟沙星			184		THUOCL
遗传咨询			184		THUOCL
风池穴			184		THUOCL
亚硫酸盐			183		THUOCL
伪麻黄碱			183		THUOCL
扼死			183		THUOCL
李斯特菌			183		THUOCL
涂片			183		THUOCL
益虫			183		THUOCL
脑血管畸形			183		THUOCL
下腔静脉			182		THUOCL
医学模式			182		THUOCL
外感风寒			182		THUOCL
棘突			182		THUOCL
泽泻			182		THUOCL
皮肤炭疽			182		THUOCL
穴位注射			182		THUOCL
脑膜瘤			182		THUOCL
跟骨			182		THUOCL
面神经			182		THUOCL
低密度脂蛋白胆固醇			181		THUOCL
分子遗传学			181		THUOCL
夜曲			181		THUOCL
天泉			181		THUOCL
定量研究			181		THUOCL
恶性疟疾			181		THUOCL
淋巴组织			181		THUOCL
肌纤维			181		THUOCL
脑性瘫痪			181		THUOCL
黄体酮			181		THUOCL
新生儿筛查			180		THUOCL
白茅根			180		THUOCL
羚羊角			180		THUOCL
肾损伤			180		THUOCL
饮食疗法			180		THUOCL
养血安神			179		THUOCL
海藻酸钠			179		THUOCL
牛黄解毒片			179		THUOCL
立体视觉			179		THUOCL
丙烯酰胺			178		THUOCL
小细胞			178		THUOCL
左氧氟沙星			178		THUOCL
氨基比林			178		THUOCL
白胡椒			178		THUOCL
联合疫苗			178		THUOCL
胎膜早破			178		THUOCL
自汗			178		THUOCL
辅酶			178		THUOCL
过敏性紫癜			178		THUOCL
静脉炎			178		THUOCL
鹰嘴			178		THUOCL
后叶			177		THUOCL
安全注射			177		THUOCL
文眉			177		THUOCL
次氯酸钠			177		THUOCL
缺硒			177		THUOCL
荆芥			177		THUOCL
药物吸收			177		THUOCL
表型			177		THUOCL
门静脉			177		THUOCL
黑死病			177		THUOCL
龙胆			177		THUOCL
人体解剖学			176		THUOCL
前列腺素			176		THUOCL
抑郁发作			176		THUOCL
病毒抗体			176		THUOCL
知母			176		THUOCL
紫癜			176		THUOCL
肝素			176		THUOCL
背侧			176		THUOCL
足癣			176		THUOCL
即早			175		THUOCL
巩膜			175		THUOCL
淋巴管			175		THUOCL
灰度			175		THUOCL
白藜芦醇			175		THUOCL
系统发育			175		THUOCL
自限性			175		THUOCL
贲门			175		THUOCL
静脉穿刺			175		THUOCL
人工泪液			174		THUOCL
复视			174		THUOCL
菟丝子			174		THUOCL
伦琴			173		THUOCL
冷藏运输			173		THUOCL
卫生经济学			173		THUOCL
合子			173		THUOCL
尾羽			173		THUOCL
尿碘			173		THUOCL
抗病毒口服液			173		THUOCL
环丙沙星			173		THUOCL
甲胎蛋白			173		THUOCL
硅油			173		THUOCL
硬脑膜			173		THUOCL
终末消毒			173		THUOCL
耳痛			173		THUOCL
脑干损伤			173		THUOCL
药物化学			173		THUOCL
血液凝固			173		THUOCL
血管支架			173		THUOCL
丝虫病			172		THUOCL
幻视			172		THUOCL
混合痔			172		THUOCL
清热凉血			172		THUOCL
湿重			172		THUOCL
骨髓增生异常综合征			172		THUOCL
高血压防治			172		THUOCL
厌氧菌			171		THUOCL
天然维生素			171		THUOCL
心脏停搏			171		THUOCL
急性肝炎			171		THUOCL
扶正固本			171		THUOCL
折射率			171		THUOCL
枕骨			171		THUOCL
牙周组织			171		THUOCL
牛膝			171		THUOCL
球蛋白			171		THUOCL
纤维组织			171		THUOCL
罗红霉素			171		THUOCL
心理疗法			170		THUOCL
心血管病学			170		THUOCL
血流速度			170		THUOCL
釉质			170		THUOCL
镇静药			170		THUOCL
丹宁			169		THUOCL
先天性巨结肠			169		THUOCL
内皮			169		THUOCL
双黄连			169		THUOCL
基托			169		THUOCL
射频消融术			169		THUOCL
心境障碍			169		THUOCL
时标			169		THUOCL
清热生津			169		THUOCL
疲劳综合征			169		THUOCL
百白破疫苗			169		THUOCL
精氨酸			169		THUOCL
软水			169		THUOCL
命名性失语			168		THUOCL
恒河猴			168		THUOCL
曲张			168		THUOCL
漏尿			168		THUOCL
灵芝孢子粉			168		THUOCL
熟地黄			168		THUOCL
燥湿			168		THUOCL
蝉蜕			168		THUOCL
中间宿主			167		THUOCL
二尖瓣			167		THUOCL
人为灾害			167		THUOCL
基本组织			167		THUOCL
慢性盆腔炎			167		THUOCL
生物节律			167		THUOCL
素问			167		THUOCL
紫苏叶			167		THUOCL
羊胎素			167		THUOCL
遗传密码			167		THUOCL
韧带损伤			167		THUOCL
颊部			167		THUOCL
下颌角			166		THUOCL
保守性			166		THUOCL
内关			166		THUOCL
去痛片			166		THUOCL
小便不利			166		THUOCL
干部病房			166		THUOCL
广谱抗生素			166		THUOCL
散剂			166		THUOCL
氟中毒			166		THUOCL
维生素缺乏			166		THUOCL
脂肪瘤			166		THUOCL
腹主动脉			166		THUOCL
还原剂			166		THUOCL
骨细胞			166		THUOCL
伤寒论			165		THUOCL
低盐饮食			165		THUOCL
出血倾向			165		THUOCL
外科疾病			165		THUOCL
急性淋巴细胞性白血病			165		THUOCL
整体观念			165		THUOCL
氧氟沙星			165		THUOCL
肛周脓肿			165		THUOCL
血栓通			165		THUOCL
通草			165		THUOCL
酒精灯			165		THUOCL
额骨			165		THUOCL
子痫			164		THUOCL
肾小球			164		THUOCL
马来酸氯苯那敏			164		THUOCL
基因位点			163		THUOCL
幽门			163		THUOCL
法医病理学			163		THUOCL
流脑疫苗			163		THUOCL
盐酸伪麻黄碱			163		THUOCL
蜱叮咬			163		THUOCL
乳清			162		THUOCL
人工肺			162		THUOCL
多发伤			162		THUOCL
多氯联苯			162		THUOCL
妊娠纹			162		THUOCL
特罗凯			162		THUOCL
皮癣			162		THUOCL
纤维蛋白原			162		THUOCL
过饱和			162		THUOCL
三阴交			161		THUOCL
上消化道出血			161		THUOCL
二氯乙烷			161		THUOCL
副溶血性弧菌			161		THUOCL
命名性失语症			161		THUOCL
活体解剖			161		THUOCL
混悬液			161		THUOCL
硬脂酸			161		THUOCL
细菌性感染			161		THUOCL
脓疱			161		THUOCL
表皮细胞			161		THUOCL
隐性感染			161		THUOCL
偏执型精神分裂症			160		THUOCL
放射病			160		THUOCL
气管切开术			160		THUOCL
皮纹			160		THUOCL
胆管结石			160		THUOCL
行气活血			160		THUOCL
角膜溃疡			160		THUOCL
铅尘			160		THUOCL
鸡尾酒疗法			160		THUOCL
健脾祛湿			159		THUOCL
大便失禁			159		THUOCL
放松训练			159		THUOCL
突变基因			159		THUOCL
精索静脉曲张			159		THUOCL
肝气郁结			159		THUOCL
舌癌			159		THUOCL
血脑屏障			159		THUOCL
视网膜母细胞瘤			159		THUOCL
后牙			158		THUOCL
寄生虫感染			158		THUOCL
栓剂			158		THUOCL
绿脓杆菌			158		THUOCL
蛛网膜下腔			158		THUOCL
音乐疗法			158		THUOCL
颈内动脉			158		THUOCL
黑色素细胞			158		THUOCL
吗丁啉			157		THUOCL
必需脂肪酸			157		THUOCL
断指再植			157		THUOCL
生地黄			157		THUOCL
社会医学			157		THUOCL
肺功能检查			157		THUOCL
自限性疾病			157		THUOCL
靛蓝			157		THUOCL
骶骨			157		THUOCL
中毒性休克			156		THUOCL
保守疗法			156		THUOCL
催眠药			156		THUOCL
光导			156		THUOCL
双一			156		THUOCL
掌骨骨折			156		THUOCL
气郁			156		THUOCL
水电解质			156		THUOCL
油性皮肤			156		THUOCL
深二度烧伤			156		THUOCL
结核性脑膜炎			156		THUOCL
耐寒性			156		THUOCL
胎粪			156		THUOCL
踝骨骨折			156		THUOCL
主动脉瓣			155		THUOCL
儿茶素			155		THUOCL
军团菌			155		THUOCL
副伤寒			155		THUOCL
动态心电图			155		THUOCL
垂直分布			155		THUOCL
天坛生物			155		THUOCL
奎宁			155		THUOCL
子宫内膜炎			155		THUOCL
拮抗剂			155		THUOCL
泌尿系结石			155		THUOCL
胸椎骨折			155		THUOCL
造影剂			155		THUOCL
遗传背景			155		THUOCL
高密度脂蛋白			155		THUOCL
鱼腹			155		THUOCL
丙型肝炎病毒			154		THUOCL
中医诊断			154		THUOCL
斑疹伤寒			154		THUOCL
毛细管			154		THUOCL
糖耐量			154		THUOCL
七情			153		THUOCL
关节畸形			153		THUOCL
刺激反应			153		THUOCL
干混悬剂			153		THUOCL
心包炎			153		THUOCL
急性胆囊炎			153		THUOCL
新生儿期			153		THUOCL
消泡剂			153		THUOCL
灸法			153		THUOCL
胎儿期			153		THUOCL
解痉			153		THUOCL
论治			153		THUOCL
诱变			153		THUOCL
运动系统			153		THUOCL
非那西丁			153		THUOCL
三尖瓣			152		THUOCL
丙二醇			152		THUOCL
哲学基础			152		THUOCL
尿常规检查			152		THUOCL
急性肾损伤			152		THUOCL
温凉			152		THUOCL
王浆			152		THUOCL
畸胎瘤			152		THUOCL
紫杉醇			152		THUOCL
绞股蓝			152		THUOCL
肾盂			152		THUOCL
前房			151		THUOCL
卫生法学			151		THUOCL
呃逆			151		THUOCL
呵欠			151		THUOCL
心源性休克			151		THUOCL
植物状态			151		THUOCL
片仔癀			151		THUOCL
生物反馈			151		THUOCL
脱敏治疗			151		THUOCL
药学服务			151		THUOCL
行间			151		THUOCL
鳞屑			151		THUOCL
前列腺肿瘤			150		THUOCL
医源性感染			150		THUOCL
复方丹参滴丸			150		THUOCL
川贝母			150		THUOCL
氧化应激			150		THUOCL
氯乙烯			150		THUOCL
注射用血栓通			150		THUOCL
药剂学			150		THUOCL
诺氟沙星胶囊			150		THUOCL
迷走神经			150		THUOCL
间质性肺炎			150		THUOCL
黄甲			150		THUOCL
人类免疫缺陷病毒			149		THUOCL
基础代谢			149		THUOCL
外阴瘙痒			149		THUOCL
大椎穴			149		THUOCL
感觉器官			149		THUOCL
新生儿黄疸			149		THUOCL
玻璃化			149		THUOCL
突触			149		THUOCL
钝痛			149		THUOCL
分节			148		THUOCL
发展心理学			148		THUOCL
同步化			148		THUOCL
四氯化碳			148		THUOCL
多胎妊娠			148		THUOCL
子宫脱垂			148		THUOCL
氟哌酸			148		THUOCL
独活			148		THUOCL
甲醛溶液			148		THUOCL
胆总管			148		THUOCL
脑血栓后遗症			148		THUOCL
腹腔感染			148		THUOCL
降香			148		THUOCL
免疫应答			147		THUOCL
古代哲学			147		THUOCL
脊椎病			147		THUOCL
配子			147		THUOCL
飞羽			147		THUOCL
光谱分析			146		THUOCL
内庭			146		THUOCL
唾液腺			146		THUOCL
多毛			146		THUOCL
急性心力衰竭			146		THUOCL
氰化物中毒			146		THUOCL
环指			146		THUOCL
甲状腺肿			146		THUOCL
组织移植			146		THUOCL
血管损伤			146		THUOCL
两课			145		THUOCL
出血性休克			145		THUOCL
分辨力			145		THUOCL
吸附剂			145		THUOCL
四气			145		THUOCL
大脑皮质			145		THUOCL
球菌			145		THUOCL
腺样体肥大			145		THUOCL
蒂巴因			145		THUOCL
谷丙转氨酶			145		THUOCL
鲁宾斯坦			145		THUOCL
上颌窦			144		THUOCL
乙状结肠			144		THUOCL
冠状动脉造影			144		THUOCL
后溪			144		THUOCL
复方甘草片			144		THUOCL
心律紊乱			144		THUOCL
扁平足			144		THUOCL
推拿学			144		THUOCL
李明亮			144		THUOCL
牙椅			144		THUOCL
男性不育症			144		THUOCL
白带异常			144		THUOCL
盆浴			144		THUOCL
纤维环			144		THUOCL
肾挫伤			144		THUOCL
蛋白质合成			144		THUOCL
香附			144		THUOCL
克罗恩病			143		THUOCL
免疫排斥			143		THUOCL
分类学			143		THUOCL
失活			143		THUOCL
小肠结肠炎			143		THUOCL
甜叶菊			143		THUOCL
生化反应			143		THUOCL
细胞移植			143		THUOCL
肌电图			143		THUOCL
肛管			143		THUOCL
胸大肌			143		THUOCL
苦杏仁			143		THUOCL
视网膜色素变性			143		THUOCL
高热惊厥			143		THUOCL
两对半			142		THUOCL
分裂症			142		THUOCL
咳嗽痰多			142		THUOCL
有蹄类			142		THUOCL
枇杷膏			142		THUOCL
病毒载量			142		THUOCL
精囊			142		THUOCL
酒石酸			142		THUOCL
重楼			142		THUOCL
阿米巴			142		THUOCL
青少年期			142		THUOCL
颈总动脉			142		THUOCL
口眼歪斜			141		THUOCL
硫酸钾			141		THUOCL
紫斑			141		THUOCL
细胞凋亡			141		THUOCL
鱼鳞病			141		THUOCL
史克			140		THUOCL
呋喃唑酮			140		THUOCL
局部感染			140		THUOCL
水泉			140		THUOCL
泡腾片			140		THUOCL
清热祛湿			140		THUOCL
烂脚			140		THUOCL
石松			140		THUOCL
碱化			140		THUOCL
胎毛			140		THUOCL
行为治疗			140		THUOCL
丹毒			139		THUOCL
宫颈刮片			139		THUOCL
断肢再植			139		THUOCL
水杨酸			139		THUOCL
浮游动物			139		THUOCL
甲卡西酮			139		THUOCL
睾丸炎			139		THUOCL
苯丙氨酸			139		THUOCL
内毒素			138		THUOCL
天演论			138		THUOCL
小结节			138		THUOCL
巨细胞病毒			138		THUOCL
感觉障碍			138		THUOCL
硅橡胶			138		THUOCL
缓释胶囊			138		THUOCL
自然疫源性疾病			138		THUOCL
适应障碍			138		THUOCL
长骨			138		THUOCL
三氯乙烯			137		THUOCL
催眠术			137		THUOCL
四环素牙			137		THUOCL
恙虫病			137		THUOCL
扩大免疫规划			137		THUOCL
暗区			137		THUOCL
皮质激素			137		THUOCL
精神抑郁症			137		THUOCL
静脉回流			137		THUOCL
马钱子			137		THUOCL
三焦			136		THUOCL
京门			136		THUOCL
关节囊			136		THUOCL
右心房			136		THUOCL
心包填塞			136		THUOCL
急腹症			136		THUOCL
淋球菌			136		THUOCL
球茎			136		THUOCL
病因学			136		THUOCL
肝阳上亢			136		THUOCL
胰腺肿瘤			136		THUOCL
颈静脉			136		THUOCL
放射性药品			135		THUOCL
条口			135		THUOCL
活络油			135		THUOCL
消化道传染病			135		THUOCL
男性生殖系统			135		THUOCL
百会			135		THUOCL
眉弓			135		THUOCL
纵隔			135		THUOCL
羌活			135		THUOCL
菊苣			135		THUOCL
趾骨			135		THUOCL
麦粉			135		THUOCL
免疫原性			134		THUOCL
刺创			134		THUOCL
劳动卫生			134		THUOCL
大蒜素			134		THUOCL
慢性胆囊炎			134		THUOCL
染色体畸变			134		THUOCL
梅毒螺旋体			134		THUOCL
清开灵			134		THUOCL
硫化氢中毒			134		THUOCL
绿萍			134		THUOCL
肝肾阴虚			134		THUOCL
蚕豆病			134		THUOCL
乳房肿块			133		THUOCL
低钾血症			133		THUOCL
八十一难			133		THUOCL
左心房			133		THUOCL
底栖动物			133		THUOCL
支气管痉挛			133		THUOCL
根毛			133		THUOCL
疫源地			133		THUOCL
神门			133		THUOCL
胸腺			133		THUOCL
髂骨			133		THUOCL
冠状动脉粥样硬化性心脏病			132		THUOCL
慢性结肠炎			132		THUOCL
杨永强			132		THUOCL
毛球			132		THUOCL
温经			132		THUOCL
滤过			132		THUOCL
生殖器疱疹			132		THUOCL
股静脉			132		THUOCL
腹股沟疝			132		THUOCL
腺癌			132		THUOCL
那可丁			132		THUOCL
金匮要略			132		THUOCL
乌梢蛇			131		THUOCL
乙肝两对半			131		THUOCL
利尿药			131		THUOCL
卫生法律法规			131		THUOCL
抬肩			131		THUOCL
瘘管			131		THUOCL
紫草			131		THUOCL
肾盂肾炎			131		THUOCL
药品质量标准			131		THUOCL
藿香正气丸			131		THUOCL
风疹病毒			131		THUOCL
鼻中隔偏曲			131		THUOCL
三七粉			130		THUOCL
丘脑			130		THUOCL
光气			130		THUOCL
凶暴			130		THUOCL
卫生法规			130		THUOCL
原位癌			130		THUOCL
双黄连口服液			130		THUOCL
块根			130		THUOCL
性染色体			130		THUOCL
早老性痴呆			130		THUOCL
最后诊断			130		THUOCL
柯萨奇病毒			130		THUOCL
玻璃体混浊			130		THUOCL
病毒基因组			130		THUOCL
表面抗原			130		THUOCL
领域性			130		THUOCL
高氟水			130		THUOCL
鸡内金			130		THUOCL
人工晶体植入术			129		THUOCL
去甲肾上腺素			129		THUOCL
寒症			129		THUOCL
扁桃腺			129		THUOCL
根管治疗			129		THUOCL
牙列不齐			129		THUOCL
益气健脾			129		THUOCL
端粒			129		THUOCL
脂蛋白			129		THUOCL
过敏性结膜炎			129		THUOCL
非甾体抗炎药			129		THUOCL
驱风			129		THUOCL
体癣			128		THUOCL
太冲			128		THUOCL
川乌			128		THUOCL
心电监测			128		THUOCL
快克			128		THUOCL
特级护理			128		THUOCL
空肠			128		THUOCL
针叶树			128		THUOCL
静脉推注			128		THUOCL
骨化			128		THUOCL
假性性早熟			127		THUOCL
凉血止血			127		THUOCL
副交感神经			127		THUOCL
印堂			127		THUOCL
口角炎			127		THUOCL
四诊			127		THUOCL
天冬			127		THUOCL
寄生性			127		THUOCL
性医学			127		THUOCL
抗原性			127		THUOCL
系谱			127		THUOCL
转基因动物			127		THUOCL
医学遗传学			126		THUOCL
咀嚼片			126		THUOCL
妇产科学			126		THUOCL
感受器			126		THUOCL
手足癣			126		THUOCL
断乳			126		THUOCL
无菌性炎症			126		THUOCL
气垫床			126		THUOCL
百服宁			126		THUOCL
肉芽肿			126		THUOCL
贴剂			126		THUOCL
长角			126		THUOCL
阿莫西林克拉维酸钾			126		THUOCL
预防接种工作规范			126		THUOCL
人工血管			125		THUOCL
己内酰胺			125		THUOCL
巴豆			125		THUOCL
慢性白血病			125		THUOCL
油剂			125		THUOCL
浙贝母			125		THUOCL
潜血			125		THUOCL
牛蒡子			125		THUOCL
疖肿			125		THUOCL
磷酸二氢钾			125		THUOCL
种皮			125		THUOCL
脊椎炎			125		THUOCL
苯中毒			125		THUOCL
蜂房			125		THUOCL
血胸			125		THUOCL
雌二醇			125		THUOCL
上廉			124		THUOCL
全瓷牙			124		THUOCL
内皮细胞			124		THUOCL
冻疮膏			124		THUOCL
急性结膜炎			124		THUOCL
灰质			124		THUOCL
牙髓炎			124		THUOCL
甘草片			124		THUOCL
甘露醇			124		THUOCL
神经官能症			124		THUOCL
维管束			124		THUOCL
耳尖			124		THUOCL
血药浓度			124		THUOCL
解毒作用			124		THUOCL
足跟痛			124		THUOCL
连花清瘟胶囊			124		THUOCL
鳞状细胞癌			124		THUOCL
人类遗传学			123		THUOCL
传染期			123		THUOCL
何志平			123		THUOCL
医院内感染			123		THUOCL
头孢菌素类			123		THUOCL
定喘			123		THUOCL
小腿骨			123		THUOCL
循环障碍			123		THUOCL
沸石			123		THUOCL
甜茶			123		THUOCL
穿刺针			123		THUOCL
纤维性			123		THUOCL
血管炎			123		THUOCL
颈内静脉			123		THUOCL
龚仁心			123		THUOCL
乙肝免疫球蛋白			122		THUOCL
他达拉非			122		THUOCL
地高辛			122		THUOCL
慢性鼻窦炎			122		THUOCL
活疫苗			122		THUOCL
激酶			122		THUOCL
甲床			122		THUOCL
芳香植物			122		THUOCL
血小板减少性紫癜			122		THUOCL
谷胱甘肽			122		THUOCL
输液泵			122		THUOCL
钩端螺旋体病			122		THUOCL
银翘散			122		THUOCL
陆道培			122		THUOCL
颅内压			122		THUOCL
高密度脂蛋白胆固醇			122		THUOCL
干性皮肤			121		THUOCL
广东凉茶			121		THUOCL
应力性骨折			121		THUOCL
彩色多普勒超声			121		THUOCL
慢性胰腺炎			121		THUOCL
滋阴清热			121		THUOCL
滴虫			121		THUOCL
炙甘草			121		THUOCL
牡丹皮			121		THUOCL
缢死			121		THUOCL
车前草			121		THUOCL
达喜			121		THUOCL
霉菌感染			121		THUOCL
三硝基甲苯			120		THUOCL
唾液检测			120		THUOCL
头孢拉定			120		THUOCL
奥美拉唑			120		THUOCL
弧菌			120		THUOCL
急性肺水肿			120		THUOCL
焦痂			120		THUOCL
琼脂			120		THUOCL
硫酸亚铁			120		THUOCL
经期延长			120		THUOCL
肺鼠疫			120		THUOCL
菌血症			120		THUOCL
间苗			120		THUOCL
附睾炎			120		THUOCL
三叉神经			119		THUOCL
人造血管			119		THUOCL
女贞子			119		THUOCL
支原体感染			119		THUOCL
栓子			119		THUOCL
渗湿			119		THUOCL
结核性			119		THUOCL
胰岛素泵			119		THUOCL
自发性气胸			119		THUOCL
舌红			119		THUOCL
蛛网膜			119		THUOCL
被膜			119		THUOCL
陈赛娟			119		THUOCL
颈部损伤			119		THUOCL
骨骼系统			119		THUOCL
九卷			118		THUOCL
少海			118		THUOCL
焦度			118		THUOCL
生石膏			118		THUOCL
细支气管			118		THUOCL
肠系膜			118		THUOCL
药疹			118		THUOCL
青黛			118		THUOCL
乳房下垂			117		THUOCL
任脉			117		THUOCL
刺五加			117		THUOCL
基底动脉			117		THUOCL
尿素氮			117		THUOCL
总目			117		THUOCL
昼夜节律			117		THUOCL
枳壳			117		THUOCL
消炎痛			117		THUOCL
淫羊藿			117		THUOCL
硅藻土			117		THUOCL
硫酸锌			117		THUOCL
茵陈			117		THUOCL
酒精性脂肪肝			117		THUOCL
针灸学			117		THUOCL
髋关节脱位			117		THUOCL
主动脉弓			116		THUOCL
二氯甲烷			116		THUOCL
四白			116		THUOCL
基础代谢率			116		THUOCL
小儿感冒			116		THUOCL
心身疾病			116		THUOCL
急性鼻炎			116		THUOCL
淋巴液			116		THUOCL
股骨头无菌性坏死			116		THUOCL
藕节			116		THUOCL
螃蟹甲			116		THUOCL
表皮生长因子			116		THUOCL
隐睾			116		THUOCL
鼻干			116		THUOCL
中性粒细胞			115		THUOCL
克山病			115		THUOCL
外痔			115		THUOCL
异丙酚			115		THUOCL
手术显微镜			115		THUOCL
抗力			115		THUOCL
沙门氏菌感染			115		THUOCL
皮下血肿			115		THUOCL
知心爱人			115		THUOCL
神经调节			115		THUOCL
绦虫			115		THUOCL
胆囊息肉			115		THUOCL
雄蕊			115		THUOCL
驱虫剂			115		THUOCL
三氧化二砷			114		THUOCL
干燥综合征			114		THUOCL
异位妊娠			114		THUOCL
斑疹			114		THUOCL
李辰			114		THUOCL
海洋药物			114		THUOCL
股骨干骨折			114		THUOCL
胸骨骨折			114		THUOCL
