# 日文词汇等级（JLPT）。来源：tanos.co.uk 的 JLPT 词表（Jonathan Waller，CC BY），
# 经 elzup/jlpt-word-list（MIT，https://github.com/elzup/jlpt-word-list）整理为 CSV。
# 由 tools/corpus/levels.py 生成。格式：词\t等级；`# levels` 行是等级从易到难的顺序。
# levels	N5	N4	N3	N2	N1
反乱	N1
反射	N1
反応	N1
反感	N1
反撃	N1
反発	N1
反響	N1
収まる	N1
収容	N1
収支	N1
収益	N1
収集	N1
取り付ける	N1
取り寄せる	N1
取り巻く	N1
取り戻す	N1
取り扱う	N1
取り替え	N1
取り次ぐ	N1
取り混ぜる	N1
取り立てる	N1
取り組む	N1
取り締まる	N1
取り調べる	N1
取り除く	N1
取引	N1
取扱	N1
取材	N1
取締り	N1
受かる	N1
受け付ける	N1
受け入れ	N1
受け入れる	N1
受け止める	N1
受け継ぐ	N1
受持ち	N1
受身	N1
口吟む	N1
口述	N1
口頭	N1
古代	N1
叫び	N1
召す	N1
台本	N1
台無し	N1
叶う	N1
叶える	N1
司る	N1
司法	N1
各種	N1
合せ	N1
合わす	N1
合併	N1
合唱	N1
合意	N1
合成	N1
合致	N1
合議	N1
合間	N1
吊り革	N1
同い年	N1
同封	N1
同居	N1
同情	N1
同意	N1
同感	N1
同盟	N1
同等	N1
同級	N1
同調	N1
名付ける	N1
名札	N1
名残	N1
名産	N1
名称	N1
名簿	N1
名誉	N1
名高い	N1
向上	N1
君主	N1
吟味	N1
否決	N1
吹奏	N1
呆気ない	N1
呆然	N1
告げる	N1
告白	N1
呟く	N1
周期	N1
味わい	N1
味覚	N1
呼び止める	N1
命中	N1
和やか	N1
和らげる	N1
和文	N1
品種	N1
品質	N1
唱える	N1
唾	N1
問い合わせる	N1
問屋	N1
善し悪し	N1
善良	N1
喜劇	N1
営	N1
営む	N1
嗜好	N1
嘆く	N1
嘗める	N1
嘘つき	N1
嘲笑う	N1
嘴	N1
噛み切る	N1
噴出	N1
回収	N1
回覧	N1
回路	N1
回送	N1
団扇	N1
団結	N1
固める	N1
固定	N1
固有	N1
国交	N1
国定	N1
国有	N1
国産	N1
国連	N1
国防	N1
土俵	N1
土台	N1
土手	N1
土木	N1
圧倒	N1
圧力	N1
圧迫	N1
在庫	N1
地主	N1
地元	N1
地形	N1
地獄	N1
均衡	N1
垂れる	N1
垢	N1
埋め込む	N1
埋蔵	N1
城下	N1
執着	N1
基金	N1
堂々	N1
堤防	N1
報じる	N1
報ずる	N1
報道	N1
報酬	N1
塵取り	N1
塾	N1
境遇	N1
墓地	N1
増し	N1
増強	N1
増進	N1
墜落	N1
壮大	N1
売り出し	N1
売り出す	N1
壷	N1
変動	N1
変遷	N1
変革	N1
夕暮れ	N1
夕焼け	N1
外方	N1
外来	N1
外相	N1
外観	N1
外貨	N1
多忙	N1
多数決	N1
多様	N1
夜具	N1
夜更け	N1
夜更し	N1
大便	N1
大幅	N1
大方	N1
大柄	N1
大概	N1
大水	N1
大空	N1
大筋	N1
大胆	N1
大衆	N1
大部	N1
大金	N1
天	N1
天下	N1
天体	N1
天国	N1
天地	N1
天才	N1
天災	N1
失格	N1
失脚	N1
失調	N1
奉る	N1
奉仕	N1
奨励	N1
奮闘	N1
奴	N1
好ましい	N1
好意	N1
好況	N1
好評	N1
好調	N1
妊娠	N1
妥協	N1
妥結	N1
妨害	N1
妬む	N1
始末	N1
始発	N1
委託	N1
威力	N1
婉曲	N1
婿	N1
嫉妬	N1
嫌々	N1
嬢	N1
子息	N1
存続	N1
孤児	N1
孤独	N1
孤立	N1
学士	N1
学芸	N1
学説	N1
守備	N1
守衛	N1
安っぽい	N1
安静	N1
完ぺき	N1
宗	N1
宙返り	N1
定まる	N1
定める	N1
定年	N1
定義	N1
定食	N1
宛	N1
実家	N1
実態	N1
実業家	N1
実費	N1
実践	N1
客観	N1
宣教	N1
宣言	N1
宮殿	N1
害する	N1
家出	N1
家来	N1
家畜	N1
家計	N1
宿命	N1
寄り	N1
寄り掛かる	N1
寄与	N1
寄贈	N1
密か	N1
密度	N1
密接	N1
密集	N1
富	N1
富む	N1
富豪	N1
寒気	N1
寛容	N1
寝かせる	N1
察する	N1
審査	N1
審議	N1
対処	N1
対応	N1
対抗	N1
対比	N1
対決	N1
対等	N1
対話	N1
対談	N1
対面	N1
封	N1
封建	N1
封鎖	N1
専ら	N1
専修	N1
専用	N1
尊い	N1
尊ぶ	N1
導く	N1
導入	N1
小児科	N1
小切手	N1
小売	N1
小柄	N1
就業	N1
尽きる	N1
尽くす	N1
尿	N1
局限	N1
居住	N1
屈折	N1
届	N1
屋敷	N1
屎尿	N1
展望	N1
展示	N1
履歴	N1
山岳	N1
山脈	N1
山腹	N1
岩石	N1
峰	N1
崇拝	N1
崖	N1
崩壊	N1
工作	N1
工学	N1
左利き	N1
巧み	N1
巧妙	N1
差し出す	N1
差し掛かる	N1
差し支える	N1
差額	N1
布告	N1
布巾	N1
帯びる	N1
帰京	N1
干し	N1
干し物	N1
干渉	N1
平たい	N1
平常	N1
平方	N1
年号	N1
年賀	N1
年輪	N1
年長	N1
年頃	N1
幹	N1
幹線	N1
幹部	N1
幽霊	N1
幾多	N1
庇う	N1
度忘れ	N1
座標	N1
座談会	N1
庶務	N1
庶民	N1
廃棄	N1
廃止	N1
延べ	N1
建前	N1
弁償	N1
弁解	N1
弁論	N1
弁護	N1
式場	N1
弓	N1
引きずる	N1
引き上げる	N1
引き起こす	N1
引っ掻く	N1
引下げる	N1
引取る	N1
弛み	N1
弛む	N1
弱	N1
弱る	N1
張り紙	N1
強	N1
強いて	N1
強いる	N1
強制	N1
強烈	N1
強硬	N1
強行	N1
弾む	N1
弾力	N1
当	N1
当て	N1
当て字	N1
当人	N1
当選	N1
形勢	N1
形成	N1
役場	N1
役職	N1
往診	N1
征服	N1
待ち合わせ	N1
待ち望む	N1
待ち遠しい	N1
待望	N1
待遇	N1
後回し	N1
後退	N1
徐行	N1
徒歩	N1
従事	N1
従来	N1
従業員	N1
得点	N1
御世辞	N1
復旧	N1
復活	N1
復興	N1
微か	N1
微塵	N1
微笑	N1
微量	N1
徴収	N1
徹する	N1
心中	N1
心地	N1
心強い	N1
心得	N1
心情	N1
心掛け	N1
心掛ける	N1
心細い	N1
必修	N1
必然	N1
志	N1
志す	N1
志向	N1
応募	N1
応急	N1
忠告	N1
快い	N1
念	N1
念願	N1
思い付き	N1
思考	N1
怠慢	N1
急かす	N1
怪獣	N1
怯える	N1
恋する	N1
恋愛	N1
恐れ	N1
恐れ入る	N1
恥	N1
恥じらう	N1
恥じる	N1
恵み	N1
恵む	N1
悟る	N1
悩ましい	N1
悩ます	N1
悩み	N1
悪しからず	N1
悪化	N1
悪者	N1
悲惨	N1
悲観	N1
悲鳴	N1
情け	N1
情勢	N1
情深い	N1
情無い	N1
情熱	N1
情緒	N1
惑星	N1
惚ける	N1
惜しむ	N1
意向	N1
意図	N1
意欲	N1
意気込む	N1
愚か	N1
愚痴	N1
愛想	N1
感度	N1
感染	N1
感無量	N1
感触	N1
態勢	N1
慕う	N1
慣れ	N1
慣例	N1
慣習	N1
憂鬱	N1
憎しみ	N1
憤慨	N1
憧れ	N1
懐く	N1
懲りる	N1
懸賞	N1
成り立つ	N1
成果	N1
成熟	N1
成育	N1
戦力	N1
戦災	N1
戦術	N1
戦闘	N1
戯曲	N1
戸籍	N1
戸締り	N1
所在	N1
所定	N1
所属	N1
所得	N1
所持	N1
所有	N1
扉	N1
手元	N1
手分け	N1
手回し	N1
手引	N1
手当	N1
手掛かり	N1
手掛ける	N1
手数	N1
手本	N1
手法	N1
手筈	N1
手芸	N1
手軽	N1
手近	N1
手遅れ	N1
手配	N1
手錠	N1
手際	N1
手順	N1
打ち切る	N1
打ち明ける	N1
打ち消し	N1
打ち込む	N1
打撃	N1
打開	N1
扱い	N1
扶養	N1
承諾	N1
技	N1
技能	N1
把握	N1
抑制	N1
抑圧	N1
投げ出す	N1
投入	N1
投資	N1
抗争	N1
抗議	N1
折	N1
折り返す	N1
折衷	N1
抜かす	N1
抜け出す	N1
抱っこ	N1
押し切る	N1
押し寄せる	N1
押し込む	N1
抽選	N1
担う	N1
担架	N1
拒否	N1
拒絶	N1
招き	N1
拝借	N1
拝啓	N1
拡散	N1
持ち切り	N1
持続	N1
指令	N1
指図	N1
指差す	N1
指摘	N1
挑む	N1
振り出し	N1
振り返る	N1
振動	N1
捕獲	N1
捕虜	N1
捕鯨	N1
捗る	N1
捜索	N1
捧げる	N1
捩れる	N1
据える	N1
据え付ける	N1
授ける	N1
掌	N1
排水	N1
排除	N1
掛	N1
掛け	N1
採択	N1
採掘	N1
採決	N1
採用	N1
採算	N1
探検	N1
接続詞	N1
接触	N1
控える	N1
控室	N1
控除	N1
推測	N1
推理	N1
推進	N1
措置	N1
掲げる	N1
掲載	N1
掻き回す	N1
揃い	N1
描写	N1
提供	N1
提携	N1
提示	N1
換算	N1
揺さぶる	N1
揺らぐ	N1
損う	N1
損失	N1
携わる	N1
摩する	N1
操る	N1
擦れる	N1
支持	N1
改まる	N1
改修	N1
改定	N1
改悪	N1
改良	N1
改訂	N1
改革	N1
攻め	N1
放り出す	N1
放り込む	N1
放出	N1
放射	N1
放射能	N1
放置	N1
政権	N1
政策	N1
故	N1
敏感	N1
救い	N1
救援	N1
救済	N1
敗北	N1
敗戦	N1
教材	N1
教科	N1
教習	N1
教職	N1
教訓	N1
敢えて	N1
敬具	N1
数詞	N1
整える	N1
整列	N1
整然	N1
文化財	N1
文書	N1
文語	N1
斑	N1
斜面	N1
斡旋	N1
断える	N1
断然	N1
断言	N1
断面	N1
新人	N1
新入生	N1
新婚	N1
新築	N1
方式	N1
方策	N1
於いて	N1
施す	N1
施行	N1
施設	N1
旅券	N1
旅客	N1
既婚	N1
日の丸	N1
日取り	N1
日向	N1
日夜	N1
日焼け	N1
日頃	N1
旦那	N1
旧知	N1
早める	N1
早急	N1
昆虫	N1
昇進	N1
明かす	N1
明朗	N1
明白	N1
明瞭	N1
星座	N1
映像	N1
映写	N1
是正	N1
昼飯	N1
時刻表	N1
時差	N1
時折	N1
晩年	N1
普遍	N1
晴天	N1
暗殺	N1
暗示	N1
暗算	N1
暦	N1
暴力	N1
暴動	N1
暴露	N1
暴風	N1
書き取る	N1
書評	N1
最善	N1
月並	N1
月謝	N1
月賦	N1
有する	N1
有り様	N1
有力	N1
有望	N1
有益	N1
朗読	N1
望ましい	N1
期日	N1
期末	N1
未だ	N1
未婚	N1
未定	N1
未熟	N1
未知	N1
未練	N1
未開	N1
末期	N1
本体	N1
本名	N1
本国	N1
本場	N1
本文	N1
本格	N1
本気	N1
本能	N1
本質	N1
本音	N1
本館	N1
朽ちる	N1
杖	N1
束ねる	N1
束縛	N1
条約	N1
来場	N1
林業	N1
果たす	N1
果て	N1
果てる	N1
染まる	N1
染みる	N1
染める	N1
柔軟	N1
栄える	N1
株式	N1
根回し	N1
根底	N1
根拠	N1
根本	N1
根気	N1
格差	N1
栽培	N1
案じる	N1
案の定	N1
桟橋	N1
梅干し	N1
梢	N1
棄権	N1
植わる	N1
植民地	N1
検事	N1
業務	N1
業績	N1
業者	N1
極めて	N1
極楽	N1
極端	N1
楽観	N1
楽譜	N1
概念	N1
概略	N1
概説	N1
構える	N1
構想	N1
様式	N1
様相	N1
標語	N1
模倣	N1
模型	N1
模範	N1
模索	N1
権力	N1
権威	N1
権限	N1
横綱	N1
樹木	N1
樹立	N1
橋渡し	N1
檻	N1
欠乏	N1
欲	N1
欲望	N1
欲深い	N1
欺く	N1
正常	N1
正当	N1
正義	N1
正解	N1
武力	N1
武装	N1
歩み	N1
歩む	N1
歪む	N1
歯科	N1
死刑	N1
殊に	N1
残酷	N1
残金	N1
残高	N1
殺人	N1
殿様	N1
母国	N1
母校	N1
比例	N1
比率	N1
比重	N1
民俗	N1
民宿	N1
民族	N1
気まぐれ	N1
気兼ね	N1
気品	N1
気流	N1
気立て	N1
気象	N1
気質	N1
気軽	N1
気障	N1
気風	N1
水気	N1
水源	N1
水田	N1
氾濫	N1
汚れ	N1
決	N1
決勝	N1
決意	N1
決断	N1
決算	N1
決議	N1
汽船	N1
沈める	N1
沈殿	N1
沈没	N1
沈黙	N1
没収	N1
没落	N1
河川	N1
沸騰	N1
油絵	N1
治まる	N1
治安	N1
沼	N1
沿岸	N1
沿線	N1
法学	N1
法廷	N1
法案	N1
洋風	N1
洒落る	N1
津波	N1
洪水	N1
活発	N1
派	N1
派遣	N1
流し	N1
流通	N1
浅ましい	N1
浜	N1
浜辺	N1
浪費	N1
浮力	N1
浮気	N1
浴室	N1
海峡	N1
海抜	N1
海流	N1
海路	N1
海運	N1
浸す	N1
消去	N1
消息	N1
液	N1
淑やか	N1
混同	N1
混血	N1
添える	N1
清ます	N1
清らか	N1
清濁	N1
清純	N1
済ます	N1
渚	N1
渡り鳥	N1
温和	N1
湿気る	N1
満たす	N1
満場	N1
満月	N1
源	N1
準じる	N1
準急	N1
溜まり	N1
溝	N1
溶液	N1
滅びる	N1
滅ぼす	N1
滅亡	N1
滑らか	N1
滑稽	N1
滞る	N1
滞納	N1
滲む	N1
漁村	N1
漁船	N1
漂う	N1
漏らす	N1
漏る	N1
漏れる	N1
演じる	N1
演ずる	N1
演出	N1
漠然	N1
漢語	N1
潜入	N1
潜水	N1
潤う	N1
潮	N1
澄ます	N1
激励	N1
濫用	N1
濯ぐ	N1
灌漑	N1
火星	N1
火花	N1
災害	N1
炭素	N1
点検	N1
点線	N1
焚火	N1
無効	N1
無口	N1
無念	N1
無意味	N1
無断	N1
無用	N1
無知	N1
無礼	N1
無線	N1
無能	N1
無茶	N1
無茶苦茶	N1
無言	N1
無論	N1
無邪気	N1
無闇に	N1
無難	N1
無駄遣い	N1
焦げ茶	N1
焦る	N1
煌々と	N1
煙たい	N1
煙る	N1
照り返す	N1
照合	N1
煩わしい	N1
熱意	N1
熱湯	N1
熱量	N1
燃料	N1
燃焼	N1
爆弾	N1
爆破	N1
片	N1
片言	N1
版画	N1
牧師	N1
物体	N1
物好き	N1
物議	N1
物資	N1
物足りない	N1
特技	N1
特有	N1
特権	N1
特派	N1
特産	N1
特許	N1
特集	N1
犠牲	N1
犯す	N1
狂	N1
独創	N1
独占	N1
独自	N1
独裁	N1
猛烈	N1
獣	N1
獲得	N1
獲物	N1
玄人	N1
率いる	N1
玩具	N1
現像	N1
現地	N1
現行	N1
球根	N1
理屈	N1
理性	N1
理論	N1
甘える	N1
甘口	N1
甚だ	N1
生かす	N1
生き甲斐	N1
生ける, 活ける	N1
生まれつき	N1
生死	N1
生温い	N1
生真面目	N1
生育	N1
生臭い	N1
生計	N1
生身	N1
産休	N1
産出	N1
産婦人科	N1
産後	N1
産物	N1
用件	N1
用品	N1
用法	N1
用紙	N1
田園	N1
甲	N1
申し入れる	N1
申し出る	N1
申し分	N1
申出	N1
申込	N1
界	N1
畜生	N1
畜産	N1
略奪	N1
略語	N1
異性	N1
異見	N1
異論	N1
異議	N1
疑惑	N1
疲労	N1
病む	N1
症	N1
痛切	N1
痛感	N1
発作	N1
発掘	N1
発生	N1
発病	N1
発育	N1
発芽	N1
発言	N1
発足	N1
登校	N1
登録	N1
白状	N1
皇居	N1
盛り上がる	N1
盛大	N1
盛装	N1
監視	N1
目付き	N1
目方	N1
目盛	N1
目覚しい	N1
目覚める	N1
目論見	N1
目途	N1
目録	N1
盲点	N1
直感	N1
直面	N1
相場	N1
相対	N1
相応	N1
省みる	N1
眉	N1
看護	N1
真っ二つ	N1
真ん丸い	N1
真ん円い	N1
真ん前	N1
真上	N1
真下	N1
真実	N1
真心	N1
真珠	N1
真相	N1
眠たい	N1
眼球	N1
眼科	N1
着工	N1
着席	N1
着手	N1
着目	N1
着色	N1
着陸	N1
着飾る	N1
瞬き	N1
矢	N1
知性	N1
知的	N1
短大	N1
短歌	N1
短気	N1
短波	N1
短縮	N1
砂利	N1
研ぐ	N1
破壊	N1
破損	N1
破棄	N1
破裂	N1
碁盤	N1
確保	N1
確信	N1
確定	N1
確立	N1
社交	N1
社宅	N1
祈り	N1
祝賀	N1
神殿	N1
神秘	N1
神聖	N1
禁じる	N1
禁物	N1
福祉	N1
私有	N1
私物	N1
秘書	N1
秩序	N1
称する	N1
移住	N1
移民	N1
移行	N1
税務署	N1
種々	N1
稲光	N1
穂	N1
究極	N1
空しい	N1
空ろ	N1
空腹	N1
空間	N1
突っ張る	N1
突っ突く	N1
突如	N1
突破	N1
窒息	N1
窮乏	N1
窮屈	N1
立ち去る	N1
立ち寄る	N1
立て替える	N1
立体	N1
立方	N1
立法	N1
竿	N1
等級	N1
筒	N1
箇条書	N1
簡易	N1
簡潔	N1
簡素	N1
籠もる	N1
粉々	N1
粉末	N1
粘り	N1
粘る	N1
粥	N1
精密	N1
納まる	N1
納入	N1
紛らわしい	N1
紛れる	N1
紛争	N1
紛失	N1
素っ気無い	N1
素早い	N1
素朴	N1
素材	N1
紡績	N1
細やか	N1
細工	N1
細胞	N1
細菌	N1
紳士	N1
終始	N1
終日	N1
組み合わせる	N1
組み込む	N1
経歴	N1
経費	N1
経路	N1
経過	N1
結び	N1
結び付き	N1
結び付く	N1
結び付ける	N1
結合	N1
結成	N1
結晶	N1
結束	N1
結核	N1
絡む	N1
給う	N1
給仕	N1
給食	N1
統制	N1
統合	N1
統治	N1
統率	N1
絶える	N1
絶版	N1
継目	N1
網	N1
綻びる	N1
緊急	N1
総会	N1
総合	N1
緩む	N1
緩める	N1
緩やか	N1
緩和	N1
練る	N1
縁側	N1
縁談	N1
縮まる	N1
繁栄	N1
繁殖	N1
繁盛	N1
繊維	N1
織物	N1
繕う	N1
纏まり	N1
纏め	N1
罰	N1
署	N1
罵る	N1
美	N1
美術	N1
群がる	N1
群衆	N1
群集	N1
義理	N1
老いる	N1
老ける	N1
老衰	N1
考古学	N1
耐える	N1
耕作	N1
耳鼻科	N1
耽る	N1
聖書	N1
聞き取り	N1
聳える	N1
聴覚	N1
聴診器	N1
聴講	N1
職務	N1
職員	N1
肉体	N1
肉親	N1
肝心	N1
肝腎	N1
育ち	N1
育成	N1
背く	N1
背後	N1
背景	N1
胴	N1
脅す	N1
脅迫	N1
脆い	N1
脈	N1
脚本	N1
脚色	N1
脱する	N1
脱出	N1
脱退	N1
腐敗	N1
腕前	N1
腫れる	N1
腸	N1
腹立ち	N1
腿	N1
膨れる	N1
膨張	N1
臆病	N1
自ずから	N1
自主	N1
自在	N1
自尊心	N1
自我	N1
自立	N1
自覚	N1
自転	N1
自首	N1
興じる	N1
興業	N1
舗装	N1
舞う	N1
船舶	N1
良し	N1
良好	N1
良心	N1
良識	N1
良質	N1
色彩	N1
芝	N1
花びら	N1
花壇	N1
花粉	N1
芸	N1
苗	N1
若干	N1
英字	N1
英雄	N1
茎	N1
茶の湯	N1
茶の間	N1
荒っぽい	N1
荒らす	N1
荷	N1
荷造り	N1
華々しい	N1
華やか	N1
華奢	N1
萎びる	N1
落ち着き	N1
落ち込む	N1
落下	N1
落葉	N1
著	N1
著しい	N1
著名	N1
著書	N1
葬る	N1
蒸溜	N1
蓄積	N1
蔵	N1
蔵相	N1
蕾	N1
薄弱	N1
藁	N1
蛋白質	N1
蜂蜜	N1
蝶	N1
融資	N1
融通	N1
衆議院	N1
行い	N1
行き違い	N1
行政	N1
行為	N1
行進	N1
街道	N1
街頭	N1
衝撃	N1
衣装	N1
衣類	N1
衰える	N1
装備	N1
装飾	N1
裏返し	N1
補充	N1
補助	N1
補強	N1
補給	N1
補足	N1
裸足	N1
製法	N1
製鉄	N1
裾	N1
複合	N1
褒美	N1
襟	N1
襲う	N1
襲撃	N1
西日	N1
要する	N1
要因	N1
要望	N1
要請	N1
覆す	N1
覆面	N1
見せびらかす	N1
見せ物	N1
見なす	N1
見合い	N1
見合わせる	N1
見地	N1
見晴らし	N1
見渡す	N1
見積もり	N1
見習う	N1
見苦しい	N1
見落とす	N1
見計らう	N1
見込み	N1
見逃す	N1
見通し	N1
規定	N1
規格	N1
規模	N1
規範	N1
規約	N1
視察	N1
視野	N1
覚え	N1
親しむ	N1
親善	N1
親父	N1
観点	N1
観衆	N1
観覧	N1
解剖	N1
解除	N1
言い訳	N1
言付け	N1
言論	N1
訂正	N1
討論	N1
討議	N1
記す	N1
記名	N1
記載	N1
記述	N1
訪れる	N1
設ける	N1
設定	N1
設立	N1
設置	N1
許容	N1
訴え	N1
訴訟	N1
診療	N1
証	N1
証拠	N1
証言	N1
詐欺	N1
試み	N1
試みる	N1
詫び	N1
詰る	N1
該当	N1
詳細	N1
誇る	N1
誇張	N1
認識	N1
誘導	N1
誘惑	N1
語彙	N1
語源	N1
誠	N1
誠に	N1
誠実	N1
誤る	N1
誤差	N1
説得	N1
読み上げる	N1
課外	N1
調べ	N1
調停	N1
調印	N1
調和	N1
調理	N1
論理	N1
論議	N1
諦め	N1
諸君	N1
講習	N1
講読	N1
謝絶	N1
謹む	N1
警戒	N1
警部	N1
議事堂	N1
議案	N1
議決	N1
議題	N1
譲歩	N1
護衛	N1
豊作	N1
象徴	N1
貝殻	N1
負かす	N1
負債	N1
負傷	N1
負担	N1
財	N1
財政	N1
財源	N1
貧乏	N1
貧困	N1
貧弱	N1
貨幣	N1
貫く	N1
貫禄	N1
責務	N1
貯蓄	N1
貴い	N1
貴族	N1
費やす	N1
賃金	N1
賄う	N1
資産	N1
資金	N1
賑わう	N1
賛美	N1
賜る	N1
賠償	N1
賢明	N1
質疑	N1
質素	N1
賭	N1
購入	N1
購読	N1
購買	N1
赤らむ	N1
赤字	N1
走行	N1
赴く	N1
赴任	N1
起伏	N1
起点	N1
超	N1
趣	N1
趣旨	N1
足し算	N1
跡継ぎ	N1
踏まえる	N1
踏み込む	N1
蹴飛ばす	N1
身なり	N1
身の上	N1
身の回り	N1
身振り	N1
身近	N1
躾	N1
躾ける	N1
軌道	N1
軍事	N1
軍備	N1
軍服	N1
軍艦	N1
軒並	N1
転じる	N1
転ずる	N1
転任	N1
転勤	N1
転回	N1
転居	N1
転換	N1
転落	N1
軸	N1
軽快	N1
軽減	N1
軽率	N1
軽蔑	N1
辛抱	N1
辞職	N1
辟易	N1
農地	N1
農場	N1
農耕	N1
込める	N1
辿り着く	N1
辿る	N1
迅速	N1
近眼	N1
近郊	N1
返済	N1
返答	N1
返還	N1
迫害	N1
追い出す	N1
追い込む	N1
追及	N1
追放	N1
追跡	N1
退化	N1
退治	N1
退職	N1
送金	N1
逃げ出す	N1
逃す	N1
逃れる	N1
逃亡	N1
逃走	N1
逆立ち	N1
逆転	N1
途上	N1
途絶える	N1
通常	N1
造り	N1
連なる	N1
連ねる	N1
連中	N1
連休	N1
連帯	N1
連日	N1
連盟	N1
連邦	N1
進み	N1
進出	N1
進化	N1
進呈	N1
進展	N1
進度	N1
遂げる	N1
遅くとも	N1
遅らす	N1
遊牧	N1
運命	N1
運営	N1
運搬	N1
運用	N1
運賃	N1
運輸	N1
運送	N1
過ち	N1
過労	N1
過密	N1
過疎	N1
道場	N1
達成	N1
達者	N1
違える	N1
遠ざかる	N1
遠回り	N1
遠方	N1
遥か	N1
適宜	N1
適応	N1
適性	N1
遭難	N1
遮る	N1
遺跡	N1
避難	N1
還元	N1
還暦	N1
邸宅	N1
部下	N1
部門	N1
郷土	N1
郷愁	N1
郷里	N1
配偶者	N1
配分	N1
配列	N1
配布	N1
配慮	N1
配給	N1
配置	N1
酪農	N1
酸	N1
重んじる	N1
重んずる	N1
重宝	N1
重複	N1
野外	N1
野心	N1
野生	N1
金槌	N1
釣り鐘	N1
鈍る	N1
鈍感	N1
鉄棒	N1
鉄鋼	N1
鉛	N1
鉱山	N1
鉱業	N1
錯誤	N1
鍛える	N1
長々	N1
長官	N1
長編	N1
閉口	N1
閉鎖	N1
開催	N1
開拓	N1
開発	N1
間柄	N1
関与	N1
関税	N1
閲覧	N1
闇	N1
防火	N1
防衛	N1
阻む	N1
阻止	N1
降水	N1
限定	N1
陣	N1
除外	N1
陰気	N1
陳列	N1
陶器	N1
階層	N1
階級	N1
隔たる	N1
隔週	N1
障る	N1
隠居	N1
雄	N1
集計	N1
雌	N1
雑	N1
雑木	N1
雑談	N1
雑貨	N1
雛	N1
雛祭	N1
雨具	N1
雨天	N1
雪崩	N1
雫	N1
電源	N1
震わせる	N1
霞む	N1
霰	N1
露骨	N1
青春	N1
静止	N1
静的	N1
非難	N1
面する	N1
面会	N1
面目	N1
革命	N1
革新	N1
鞠	N1
音色	N1
預金	N1
頑丈	N1
頑固	N1
領土	N1
領地	N1
領域	N1
領海	N1
頻繁	N1
題する	N1
顎	N1
顔付き	N1
願書	N1
類	N1
類似	N1
類推	N1
顧みる	N1
風俗	N1
風土	N1
風習	N1
風車	N1
食い違う	N1
飲み込む	N1
飼育	N1
飽和	N1
養う	N1
養護	N1
首脳	N1
首輪	N1
首飾り	N1
香辛料	N1
馴々しい	N1
駄作	N1
駆けっこ	N1
駆け足	N1
騒動	N1
驚異	N1
骨董品	N1
高原	N1
高尚	N1
魂	N1
鮮やか	N1
鳥居	N1
麻	N1
麻痺	N1
麻酔	N1
黄金	N1
黒字	N1
